datetime,register_no,emp_no,trans_no,upc,description,trans_type,trans_subtype,trans_status,department,quantity,Scale,cost,unitPrice,total,regPrice,altPrice,tax,taxexempt,foodstamp,wicable,discount,memDiscount,discountable,discounttype,voided,percentDiscount,ItemQtty,volDiscType,volume,VolSpecial,mixMatch,matched,memType,staff,numflag,itemstatus,tenderstatus,charflag,varflag,batchHeaderID,local,organic,display,receipt,card_no,store,branch,match_id,trans_id
2013-07-01T09:06:20Z,16,54,14,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,19392,1,0,0,7
2013-07-01T09:06:20Z,16,54,14,TAX,Tax,A,,,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,19392,1,0,0,8
2013-07-01T09:06:31Z,4,17,2,0,Credit Card,T,CC,,0,0,0,0,0,-78.97,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,10959,1,0,0,22
2013-07-01T09:06:38Z,4,17,2,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10959,1,0,0,23
2013-07-01T09:06:39Z,4,17,2,DISCOUNT,Discount,I,,,0,1,0,0,-3.75,-3.75,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10959,1,0,0,24
2013-07-01T09:06:39Z,4,17,2,TAX,Tax,A,,,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10959,1,0,0,25
2013-07-01T09:07:19Z,4,17,3,0004318200521,O.Lite Shredded Coconut 8.8oz,I,,,1,1,0,1.993,3.69,3.69,3.69,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,512,0,0,,0,,0,1,,0,22344,1,0,0,1
2013-07-01T09:07:24Z,4,17,3,0000000018630,BAKING Choc.Chips Semisweet,I,,,3,0.11,1,2.69,4.39,0.48,4.39,0,1,0,1,0,0,0,1,0,0,0,0.11,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,22344,1,0,0,3
2013-07-01T09:07:48Z,4,17,3,0,Credit Card,T,CC,,0,0,0,0,0,-4.21,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,22344,1,0,0,9
2013-07-01T09:07:52Z,4,17,3,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,22344,1,0,0,10
2013-07-01T09:07:52Z,4,17,3,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,22344,1,0,0,11
2013-07-01T09:07:52Z,4,17,3,TAX,Tax,A,,,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,22344,1,0,0,12
2013-07-01T09:09:59Z,5,64,5,0001125980612,Green Tea Latte 9.5oz TN,I,,,1,1,0,1.55,2.29,2.29,2.29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,10499,1,0,0,1
2013-07-01T09:10:04Z,5,64,5,0000000000317,Nectarine White Organic,I,,,2,0.38,1,0,3.39,1.29,3.39,0,0,0,1,0,0,0,1,0,0,0,0.38,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,10499,1,0,0,5
2013-07-01T09:10:13Z,5,64,5,0000000000071,Ham & Cheddar Croissant,I,,,17,1,0,0,3.79,3.79,3.79,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,10499,1,0,0,6
2013-07-01T09:10:33Z,5,64,5,0,Credit Card,T,CC,,0,0,0,0,0,-7.37,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,10499,1,0,0,12
2013-07-01T09:10:34Z,4,17,4,0000000000139,Mango Organic,I,,,2,1,0,0,0.99,0.99,1.99,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,3,1,0,0,1
2013-07-01T09:10:36Z,4,17,4,0000000000303,PEARS Bosc Organic,I,,,2,0.78,1,0,2.49,1.94,2.49,0,0,0,1,0,0,0,1,0,0,0,0.78,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,3,1,0,0,3
2013-07-01T09:10:37Z,5,64,5,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10499,1,0,0,13
2013-07-01T09:10:37Z,5,64,5,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10499,1,0,0,14
2013-07-01T09:10:37Z,5,64,5,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10499,1,0,0,15
2013-07-01T09:10:38Z,4,17,4,0004850030139,OrangeJuice SomePulp 59oz Trop,I,,,4,1,0,3.68,5.29,5.29,5.29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,4
2013-07-01T09:10:45Z,16,54,22,0000000040409,COLD PRESS Coffee 16oz,I,,,14,1,0,1.1615,3.99,3.99,3.99,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,261,0,0,,0,,0,0,,0,17379,1,0,0,1
2013-07-01T09:10:50Z,4,17,4,0,Cash,T,CA,,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T09:10:50Z,4,17,4,0,Change,T,CA,,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,9
2013-07-01T09:10:50Z,4,17,4,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,10
2013-07-01T09:10:50Z,4,17,4,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,11
2013-07-01T09:10:56Z,16,54,22,0,Cash,T,CA,,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17379,1,0,0,5
2013-07-01T09:10:56Z,16,54,22,0,Change,T,CA,,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17379,1,0,0,6
2013-07-01T09:10:56Z,16,54,22,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17379,1,0,0,7
2013-07-01T09:10:56Z,16,54,22,TAX,Tax,A,,,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17379,1,0,0,8
2013-07-01T09:11:14Z,4,17,5,0020530700000,O.Donnay Dairy Chevre,I,,,5,0.140108,0,7.05,12.99,1.82,12.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,3,1,0,0,1
2013-07-01T09:11:17Z,4,17,5,0020193900000,Mozz/Smoked Provolone Blend,I,,,8,0.410456,0,3.08,8.99,3.69,8.99,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T09:11:20Z,4,17,5,0020163700000,Organic Pizza Sauce,I,,,8,0.569138,0,1.25,4.99,2.84,4.99,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,3,1,0,0,3
2013-07-01T09:11:22Z,5,64,6,0000000017315,FLOUR Cornmeal Organic,I,,,3,3.16,1,0.51,0.89,2.81,0.89,0,0,0,1,0,0,0,1,0,0,10,3.16,0,0,0,0,0,,,3,0,0,,0,,0,1,,0,21098,1,0,0,2
2013-07-01T09:11:23Z,4,17,5,0000000000091,Epi Baguette,I,,,17,1,0,0,2.49,2.49,2.49,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,4
2013-07-01T09:11:29Z,4,17,5,0007517207915,Black Licorice Bar 1.125oz Pan,I,,,1,2,0,0.458,0.79,1.58,0.79,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,5
2013-07-01T09:11:29Z,5,64,6,0000000000374,Corn Organic,I,,,2,3,0,0,1.19,3.57,1.19,0,0,0,1,0,0,0,1,0,0,10,3,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,21098,1,0,0,3
2013-07-01T09:11:33Z,5,64,6,0000000000374,Corn Organic,I,,,2,1,0,0,1.19,1.19,1.19,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,21098,1,0,0,4
2013-07-01T09:11:39Z,5,64,6,0000000000743,Carrots Greentop/Rainbow Org.,I,,,2,1,0,0,2.79,2.79,2.79,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,21098,1,0,0,5
2013-07-01T09:11:42Z,5,64,6,0000000000743,Carrots Greentop/Rainbow Org.,I,,V,2,-1,0,0,2.79,-2.79,2.79,0,0,0,1,0,0,0,1,0,1,10,-1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,21098,1,0,0,6
2013-07-01T09:11:43Z,5,64,6,0000000000748,Radish Greentop Organic,I,,,2,1,0,0,2.79,2.79,2.79,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,21098,1,0,0,7
2013-07-01T09:11:51Z,5,64,6,0020634400000,Bone-in Chicken Thighs TrayPk,I,,,13,1.790274,0,1.69,3.29,5.89,3.29,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,21098,1,0,0,8
2013-07-01T09:11:59Z,4,17,5,0,Credit Card,T,CC,,0,0,0,0,0,-12.93,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,9
2013-07-01T09:11:59Z,5,64,6,0020633800000,Split Chicken Breasts TrayPack,I,,,13,1.659381,0,3.09,5.49,9.11,5.49,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,21098,1,0,0,9
2013-07-01T09:12:08Z,5,64,6,0020634400000,Bone-in Chicken Thighs TrayPk,I,,,13,1.659574,0,1.69,3.29,5.46,3.29,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,21098,1,0,0,10
2013-07-01T09:12:15Z,4,17,5,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,10
2013-07-01T09:12:15Z,4,17,5,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,11
2013-07-01T09:12:15Z,4,17,5,TAX,Tax,A,,,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,12
2013-07-01T09:12:15Z,5,64,6,0020634400000,Bone-in Chicken Thighs TrayPk,I,,,13,1.851064,0,1.69,3.29,6.09,3.29,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,21098,1,0,0,11
2013-07-01T09:12:37Z,7,72,1,0000000001029,Water Gallon Bulk,I,,,1,3,0,0,0.39,1.17,0.39,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,20102,1,0,0,1
2013-07-01T09:12:41Z,7,72,1,0000000017526,COFFEE Birchwood Blend/Peace,I,,,3,0.59,1,7.85,9.99,5.89,11.89,0,0,0,1,0,1.12,0,1,1,0,0,0.59,0,0,0,0,0,,,257,0,0,,0,,0,1,,0,20102,1,0,0,3
2013-07-01T09:12:45Z,7,72,1,0000000000398,Spinach Bulk Organic,I,,,2,0.34,1,0,6.99,2.38,6.99,0,0,0,1,0,0,0,1,0,0,0,0.34,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20102,1,0,0,6
2013-07-01T09:12:49Z,5,64,6,0,Credit Card,T,CC,,0,0,0,0,0,-33.22,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,21098,1,0,0,23
2013-07-01T09:12:52Z,7,72,1,0020550000000,Milton Creamery Quark,I,,,5,0.380634,0,3.16,5.99,2.28,5.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,20102,1,0,0,7
2013-07-01T09:12:53Z,7,72,1,0007487316330,O.Lentils 15oz WB,I,,,1,1,0,1.361,1.99,1.99,1.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,20102,1,0,0,8
2013-07-01T09:12:54Z,5,64,6,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,21098,1,0,0,24
2013-07-01T09:12:55Z,5,64,6,DISCOUNT,Discount,I,,,0,1,0,0,-3.69,-3.69,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,21098,1,0,0,25
2013-07-01T09:12:55Z,5,64,6,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,21098,1,0,0,26
2013-07-01T09:12:57Z,7,72,1,0000000000771,O.River Root Micro Greens,I,,,2,1,0,0,5.49,5.49,5.49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,20102,1,0,0,9
2013-07-01T09:13:00Z,7,72,1,0000000000051,BANANA Organic,I,,,2,0.81,1,0,1.19,0.96,1.19,0,0,0,1,0,0,0,1,0,0,0,0.81,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,20102,1,0,0,10
2013-07-01T09:13:07Z,7,72,1,0000000000106,APPLES Fuji Organic,I,,,2,1.07,1,0,2.99,3.2,2.99,0,0,0,1,0,0,0,1,0,0,0,1.07,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20102,1,0,0,11
2013-07-01T09:13:13Z,7,72,1,0000000000351,Asparagus Green/Purple Organic,I,,,2,0.34,1,0,7.99,2.72,7.99,0,0,0,1,0,0,0,1,0,0,0,0.34,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,20102,1,0,0,13
2013-07-01T09:13:16Z,7,72,1,0067048098121,Acid Soothe 30ct Enz,I,,,10,1,0,4.49,7.49,7.49,7.49,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,512,0,0,,0,,0,0,,0,20102,1,0,0,14
2013-07-01T09:13:18Z,7,72,1,0072243090016,O.Guava Kombucha 16oz GTs,I,,,4,1,0,2.137,2.49,2.49,3.39,0,0,0,1,0,0.9,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20102,1,0,0,15
2013-07-01T09:13:21Z,7,72,1,0020695200000,Brown Sugar Smoked Salmon,I,,,16,0.31184,0,9.89,17.99,5.61,17.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,20102,1,0,0,17
2013-07-01T09:13:22Z,16,54,24,0000000040438,Coffee Iced Organic 20oz,I,,,14,1,0,0.47,2.49,2.49,2.49,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,261,0,0,,0,,0,1,,0,16678,1,0,0,1
2013-07-01T09:13:23Z,7,72,1,0020500100000,Brunkow Med.Yel.Cheddar Cheese,I,,,5,0.420601,0,4.08,6.99,2.94,6.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,20102,1,0,0,18
2013-07-01T09:13:25Z,7,72,1,0060484903210,Milk&Honey Bar Soap 4.5oz RSC,I,,,11,1,0,2.32,4.59,4.59,4.59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,20102,1,0,0,19
2013-07-01T09:13:27Z,5,64,7,0020297500000,Build-Your-Own Veggie Sandwich,I,,,8,1,0,0,5.99,5.99,5.99,0,1,0,1,0,0,0,7,0,0,10,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,24594,1,0,0,1
2013-07-01T09:13:28Z,4,17,6,0009396600090,Organic 1% Milk 32oz OV,I,,,4,1,0,2.12,2.59,2.59,2.59,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,3,1,0,0,1
2013-07-01T09:13:44Z,16,54,24,0,Credit Card,T,CC,,0,0,0,0,0,-2.68,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,16678,1,0,0,5
2013-07-01T09:13:46Z,4,17,6,0,Cash,T,CA,,0,0,0,0,0,-2.75,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,5
2013-07-01T09:13:46Z,4,17,6,0,Change,T,CA,,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,6
2013-07-01T09:13:46Z,4,17,6,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,7
2013-07-01T09:13:46Z,4,17,6,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T09:13:50Z,7,72,1,5.94DP13,MEAT,D,,,13,1,0,0,5.94,5.94,5.94,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20102,1,0,0,20
2013-07-01T09:13:51Z,16,54,24,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,16678,1,0,0,6
2013-07-01T09:13:51Z,16,54,24,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,16678,1,0,0,7
2013-07-01T09:13:51Z,16,54,24,TAX,Tax,A,,,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,16678,1,0,0,8
2013-07-01T09:13:52Z,5,64,7,0,Credit Card,T,CC,,0,0,0,0,0,-5.81,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,24594,1,0,0,13
2013-07-01T09:13:54Z,7,72,1,0081076600004,Eggs O.Larrys Medium Dozen,I,,,4,1,0,0,3.69,3.69,3.69,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,20102,1,0,0,21
2013-07-01T09:13:56Z,5,64,7,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,24594,1,0,0,14
2013-07-01T09:13:56Z,5,64,7,DISCOUNT,Discount,I,,,0,1,0,0,-0.6,-0.6,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,24594,1,0,0,15
2013-07-01T09:13:56Z,5,64,7,TAX,Tax,A,,,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,24594,1,0,0,16
2013-07-01T09:13:57Z,7,72,1,0073291313708,1-Ply Toilet Paper Roll 7thG,I,,,1,1,0,0.961,1.29,1.29,1.29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,20102,1,0,0,22
2013-07-01T09:13:58Z,16,54,25,0000000040110,O.Clays Concoction Small,I,,,14,1,0,2.1381,6.49,6.49,6.49,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,1,,0,12539,1,0,0,1
2013-07-01T09:13:59Z,16,54,25,0000000040149,One Dollar Juice Bar Extra,I,,,14,1,0,0.3407,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,12539,1,0,0,2
2013-07-01T09:14:13Z,7,72,1,0,Cash,T,CA,,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20102,1,0,0,26
2013-07-01T09:14:13Z,7,72,1,0,Change,T,CA,,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20102,1,0,0,27
2013-07-01T09:14:13Z,7,72,1,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20102,1,0,0,28
2013-07-01T09:14:13Z,7,72,1,TAX,Tax,A,,,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20102,1,0,0,29
2013-07-01T09:14:13Z,16,54,25,0,Cash,T,CA,,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12539,1,0,0,6
2013-07-01T09:14:13Z,16,54,25,0,Change,T,CA,,0,0,0,0,0,11.93,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12539,1,0,0,7
2013-07-01T09:14:13Z,16,54,25,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12539,1,0,0,8
2013-07-01T09:14:13Z,16,54,25,TAX,Tax,A,,,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12539,1,0,0,9
2013-07-01T09:14:31Z,7,72,2,0008425324095,O.LS Chicken Stock 32oz Imag,I,,,1,1,0,2.892,4.29,4.29,4.29,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,17329,1,0,0,1
2013-07-01T09:14:32Z,7,72,2,0001294451231,Multigrain Bread 26oz Wedge,I,,,17,1,0,0.683,2.99,2.99,3.79,0,0,0,1,0,0.8,0,1,1,0,3,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,17329,1,0,0,2
2013-07-01T09:14:40Z,7,72,2,0000000000088,White Sourdough Boule,I,,,17,1,0,0.36,3.99,3.99,3.99,0,0,0,1,0,0,0,8,0,0,3,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,17329,1,0,0,7
2013-07-01T09:14:44Z,7,72,2,0008425324095,O.LS Chicken Stock 32oz Imag,I,,,1,1,0,2.892,4.29,4.29,4.29,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,17329,1,0,0,8
2013-07-01T09:14:47Z,7,72,2,0002190896516,O.Orange Juice 12oz CF,I,,,6,1,0,2.603,2.99,2.99,3.79,0,0,0,1,0,0.8,0,1,1,0,3,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,17329,1,0,0,9
2013-07-01T09:14:49Z,7,72,2,0002190896516,O.Orange Juice 12oz CF,I,,,6,1,0,2.603,2.99,2.99,3.79,0,0,0,1,0,0.8,0,1,1,0,3,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,17329,1,0,0,11
2013-07-01T09:14:50Z,7,72,2,0002190896516,O.Orange Juice 12oz CF,I,,,6,1,0,2.603,2.99,2.99,3.79,0,0,0,1,0,0.8,0,1,1,0,3,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,17329,1,0,0,13
2013-07-01T09:14:54Z,7,72,2,0020633600000,ChickenBreastBoneless/Skinless,I,,,13,1.220294,0,4.61,7.49,9.14,7.49,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,17329,1,0,0,15
2013-07-01T09:14:55Z,4,17,8,0007061720610,Cinnamon Puffins 10oz Barb,I,,,1,1,0,3.175,4.89,4.89,4.89,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,23809,1,0,0,1
2013-07-01T09:14:58Z,7,72,2,0002190896516,O.Orange Juice 12oz CF,I,,,6,1,0,2.603,2.99,2.99,3.79,0,0,0,1,0,0.8,0,1,1,0,3,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,17329,1,0,0,16
2013-07-01T09:15:00Z,7,72,2,0002190896516,O.Orange Juice 12oz CF,I,,,6,1,0,2.603,2.99,2.99,3.79,0,0,0,1,0,0.8,0,1,1,0,3,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,17329,1,0,0,18
2013-07-01T09:15:01Z,7,72,2,0002190896516,O.Orange Juice 12oz CF,I,,,6,1,0,2.603,2.99,2.99,3.79,0,0,0,1,0,0.8,0,1,1,0,3,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,17329,1,0,0,20
2013-07-01T09:15:05Z,7,72,2,0009396651225,Organic 2% Milk 64oz OV,I,,,4,1,0,3.22,3.99,3.99,3.99,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,17329,1,0,0,22
2013-07-01T09:15:15Z,7,72,2,0000000000667,Pepper Ancho/Chipotle/Guajillo,I,,,2,0.05,1,0,15.79,0.79,15.79,0,0,0,1,0,0,0,1,0,0,3,0.05,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,17329,1,0,0,24
2013-07-01T09:15:18Z,7,72,2,0020507800000,Greek-Style Feta Crumbles,I,,,5,0.450593,0,4.15,7.59,3.42,7.59,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,17329,1,0,0,25
